_id,date,started,completed
1,2021-02-02,9443,4421
2,2021-02-03,9457,4529
3,2021-02-04,9486,4972
4,2021-02-05,9510,5464
5,2021-02-06,9560,5986
6,2021-02-07,9572,6298
7,2021-02-08,9579,6304
8,2021-02-09,9642,6957
9,2021-02-10,9759,7389
10,2021-02-11,9939,7773
11,2021-02-12,10074,8244
12,2021-02-13,10789,8572
13,2021-02-14,11479,8576
14,2021-02-15,12029,8580
15,2021-02-16,12828,8666
16,2021-02-17,13603,8687
17,2021-02-18,14604,8717
18,2021-02-19,15495,8783
19,2021-02-20,16534,8823
20,2021-02-21,17377,8824
21,2021-02-22,18195,8857
22,2021-02-23,18918,8885
23,2021-02-24,20000,8912
24,2021-02-25,20892,8950
25,2021-02-26,21389,8990
26,2021-02-27,23368,9031
27,2021-02-28,23852,9032
28,2021-03-01,24240,9032
29,2021-03-02,25036,9114
30,2021-03-03,26273,9184
31,2021-03-04,27272,9268
32,2021-03-05,27983,9370
33,2021-03-06,28530,9672
34,2021-03-07,28578,9968
35,2021-03-08,28603,10268
36,2021-03-09,29468,10756
37,2021-03-10,30572,11173
38,2021-03-11,31550,11681
39,2021-03-12,31835,12164
40,2021-03-13,31955,12414
41,2021-03-14,31969,12676
42,2021-03-15,31971,12841
43,2021-03-16,32047,13672
44,2021-03-17,32363,14337
45,2021-03-18,32823,15024
46,2021-03-19,33362,15302
47,2021-03-20,33869,15857
48,2021-03-21,34052,15864
49,2021-03-22,34391,15866
50,2021-03-23,35162,16373
51,2021-03-24,35592,17014
52,2021-03-25,35825,17697
53,2021-03-26,35970,18092
54,2021-03-27,36153,18484
55,2021-03-28,36452,18549
56,2021-03-29,36650,18595
57,2021-03-30,37735,18989
58,2021-03-31,39184,19402
59,2021-04-01,40309,19974
60,2021-04-02,40430,20007
61,2021-04-03,40600,20039
62,2021-04-04,40760,20043
63,2021-04-05,40971,20046
64,2021-04-06,41174,20053
65,2021-04-07,42749,20327
66,2021-04-08,44078,20711
67,2021-04-09,45538,21007
68,2021-04-10,45719,21367
69,2021-04-11,45732,21541
70,2021-04-12,45783,21845
71,2021-04-13,51277,22543
72,2021-04-14,51860,23240
73,2021-04-15,52335,23706
74,2021-04-16,53055,23950
75,2021-04-17,53909,24279
76,2021-04-18,54067,24282
77,2021-04-19,54090,24288
78,2021-04-20,54453,25361
79,2021-04-21,55904,26630
80,2021-04-22,56526,27919
81,2021-04-23,58310,28161
82,2021-04-24,59714,28605
83,2021-04-25,,
84,2021-04-26,59762,28626
85,2021-04-27,61683,28724
86,2021-04-28,63329,29846
87,2021-04-29,65284,31631
88,2021-04-30,66678,32518
89,2021-05-01,66869,32538
90,2021-05-02,66870,32544
91,2021-05-03,66873,32548
92,2021-05-04,67477,34639
93,2021-05-05,68180,36730
94,2021-05-06,68180,36730
95,2021-05-07,70569,40351
96,2021-05-08,71799,41905
97,2021-05-09,72748,41949
98,2021-05-10,72485,41958
99,2021-05-11,75318,43089
100,2021-05-12,77670,44740
101,2021-05-13,79679,46439
102,2021-05-14,79702,46625
103,2021-05-15,80643,50055
104,2021-05-16,80671,50084
105,2021-05-17,80672,50130
106,2021-05-18,82153,52331
107,2021-05-19,83746,53999
108,2021-05-20,85717,55605
109,2021-05-21,88658,56944
110,2021-05-22,91774,57375
111,2021-05-23,91782,57379
112,2021-05-24,91791,57380
113,2021-05-25,91831,57402
114,2021-05-26,94619,58481
115,2021-05-27,97305,59416
116,2021-05-28,100282,60010
117,2021-05-29,103741,60451
118,2021-05-30,103752,60453
119,2021-05-31,103810,60510
120,2021-06-01,105760,61474
121,2021-06-02,108227,62354
122,2021-06-03,111245,63513
123,2021-06-04,113942,64977
124,2021-06-05,117155,65866
125,2021-06-06,117342,66047
126,2021-06-07,117607,66316
127,2021-06-08,121087,67182
128,2021-06-09,124255,68087
129,2021-06-10,127696,68888
130,2021-06-11,130413,70997
131,2021-06-12,133831,72526
132,2021-06-13,134389,73561
133,2021-06-14,134777,73934
134,2021-06-15,136632,77329
135,2021-06-16,140175,80158
136,2021-06-17,144391,82456
137,2021-06-18,148240,82780
138,2021-06-19,151345,83777
139,2021-06-20,151510,83919
140,2021-06-21,153562,83977
141,2021-06-22,153562,83977
142,2021-06-23,160922,87243
143,2021-06-24,163340,89119
144,2021-06-25,165198,91669
145,2021-06-26,166493,95049
146,2021-06-27,166554,95094
147,2021-06-28,166605,95134
148,2021-06-29,170576,95470
149,2021-06-30,174579,98289
150,2021-07-01,176943,100896
151,2021-07-02,178478,103709
152,2021-07-03,179607,107090
153,2021-07-04,180694,107124
154,2021-07-05,181509,107144
155,2021-07-06,184638,109193
156,2021-07-07,189175,111736
157,2021-07-08,193466,114542
158,2021-07-09,197572,117062
159,2021-07-10,200862,120265
160,2021-07-11,204853,120280
161,2021-07-12,209463,120304
162,2021-07-13,211831,123422
163,2021-07-14,215319,125946
164,2021-07-15,218400,128725
165,2021-07-16,221326,131323
166,2021-07-17,223686,134241
167,2021-07-18,226417,134465
168,2021-07-19,230013,134952
169,2021-07-20,233477,136694
170,2021-07-21,237072,140244
171,2021-07-22,240609,143261
172,2021-07-23,241925,146440
173,2021-07-24,243717,149610
174,2021-07-25,245166,150136
175,2021-07-26,245515,153996
176,2021-07-27,248056,156351
177,2021-07-28,249523,160016
178,2021-07-29,250833,163233
179,2021-07-30,252058,165516
180,2021-07-31,253034,167513
181,2021-08-01,253598,168096
182,2021-08-02,254209,168501
183,2021-08-03,255521,172451
184,2021-08-04,257082,176898
185,2021-08-05,258516,180085
186,2021-08-06,259213,183122
187,2021-08-07,260263,185639
188,2021-08-08,260959,188933
189,2021-08-09,261205,192569
190,2021-08-10,261983,196873
191,2021-08-11,262696,202586
192,2021-08-12,263222,207908
193,2021-08-13,263724,211489
194,2021-08-14,264335,214598
195,2021-08-15,264611,217348
196,2021-08-20,266772,233377
197,2021-09-02,270490,255647
198,2021-09-09,271487,260892
199,2021-09-17,272464,264103
200,2021-09-20,272592,264668
